respondent_id,covid_vaccine
4757,0.2720051870499019
4758,0.24024454687144267
4759,0.2395216235669527
4760,0.3441191070550081
4761,0.18956027423871064
4762,0.5445361370267648
4763,0.4560963136817866
4764,0.6841855487093238
4765,0.7265825650314444
4766,0.37595937584437145
4767,0.23082906782230944
4768,0.7522601852464303
4769,0.5074118893770718
4770,0.2710969619174909
4771,0.19680138552188323
4772,0.30366982385596836
4773,0.1874601308117824
4774,0.35687421381793305
4775,0.35884167671335915
4776,0.3568353203279243
4777,0.21952110955390966
4778,0.3424016680262287
4779,0.2716540132513539
4780,0.7880747125838924
4781,0.12974172861559916
4782,0.1696385726342216
4783,0.40978321581583466
4784,0.22546843836101577
4785,0.3543482134646571
4786,0.6701514658952504
4787,0.28686754586458363
4788,0.17697966945208243
4789,0.3296544118134595
4790,0.7546741588665457
4791,0.1931587958144248
4792,0.21390103672019237
4793,0.33201230718965224
4794,0.7702636348026478
4795,0.21593643549407493
4796,0.20331356352790564
4797,0.23230306414354618
4798,0.6547538524238383
4799,0.33424461629587304
4800,0.16089817412167137
4801,0.18713729016955952
4802,0.2639285474378975
4803,0.18460254196111617
4804,0.41806819685761326
4805,0.17729460812830178
4806,0.19493096179795488
4807,0.16612383271234088
4808,0.31339393174840235
4809,0.265273210350073
4810,0.5347706957276943
4811,0.31207099206329414
4812,0.2394236474566798
4813,0.20387370816713393
4814,0.31045427062259273
4815,0.24758146675655157
4816,0.4822765715960781
4817,0.30826416666055567
4818,0.15450470184733708
4819,0.24541370677952334
4820,0.45498568308394255
4821,0.636372328796514
4822,0.4046828752514621
4823,0.5305243016054618
4824,0.3879084191018669
4825,0.2613036692337533
4826,0.20261801598554888
4827,0.565699963590736
4828,0.23932694534008117
4829,0.7297604569959915
4830,0.38236531946178764
4831,0.20756792146777978
4832,0.3017431675068975
4833,0.1920376415082951
4834,0.6998038018657726
4835,0.6031674266145178
4836,0.2782457959190918
4837,0.419806329909431
4838,0.33730017881729346
4839,0.23286296698640424
4840,0.40767764299146614
4841,0.3530164898613487
4842,0.5481185458426566
4843,0.16764978362501087
4844,0.24482423866249847
4845,0.179459230738387
4846,0.20494650372194548
4847,0.19739473622104176
4848,0.17220215182164308
4849,0.376067089019888
4850,0.17016040069311086
4851,0.26380835628921045
4852,0.2288866819754779
4853,0.2223570899708943
4854,0.5851390523273292
4855,0.21293728867505798
4856,0.3077428015535343
4857,0.1670847326819013
4858,0.6193761427248593
4859,0.2684810955657446
4860,0.23753639259034276
4861,0.18626915279152825
4862,0.29722341327049095
4863,0.2233811412690193
4864,0.16722418085617236
4865,0.3296093664613139
4866,0.39485318003783454
4867,0.22241699415395264
4868,0.18328315410277835
4869,0.22071996101667074
4870,0.21312277796457743
4871,0.2549128858517898
4872,0.20679907334421643
4873,0.22335057515707718
4874,0.18236977154141454
4875,0.35826428664680776
4876,0.16483730838505875
4877,0.20204960430917582
4878,0.5091516084233944
4879,0.4010526091779427
4880,0.22571026171800518
4881,0.5539415588024421
4882,0.29508252625768805
4883,0.1834714035777228
4884,0.17941441341973338
4885,0.3106692177127944
4886,0.17532820716628333
4887,0.5362135298249836
4888,0.3696125543301982
4889,0.2704001048041536
4890,0.1753377609205168
4891,0.2976540015585941
4892,0.2747884266424771
4893,0.21400033747154196
4894,0.7261259828755448
4895,0.20133754347294586
4896,0.406411068965722
4897,0.7539748435367146
4898,0.43518588967562544
4899,0.3286128564496146
4900,0.17098375905435895
4901,0.34134211386500396
4902,0.3235478079184762
4903,0.23841498921013948
4904,0.784020477945847
4905,0.24170352845704354
4906,0.20074267191689005
4907,0.7038009474722736
4908,0.4527332531473964
4909,0.3463532639689726
4910,0.2981165878854279
4911,0.3290248814724504
4912,0.15511664394826813
4913,0.6443630173807233
4914,0.1504071104309901
4915,0.7071835677351113
4916,0.21922827750461962
4917,0.16524147795088667
4918,0.23880550592384503
4919,0.14128299661232946
4920,0.40685045617170956
4921,0.4467332271601279
4922,0.20498199447452595
4923,0.27044156801508756
4924,0.2045803744671509
4925,0.2179381222296764
4926,0.18457222177692084
4927,0.29500707225068007
4928,0.22694201385879006
4929,0.5078157576215919
4930,0.21976967003121145
4931,0.572761846566646
4932,0.21415839308236645
4933,0.6582290107482636
4934,0.1860669786782039
4935,0.34665122002117976
4936,0.29733419034291525
4937,0.2092090573961679
4938,0.7657093325923778
4939,0.20623564501106798
4940,0.40260727429282883
4941,0.6151211083075763
4942,0.6278759316466636
4943,0.43953191592577867
4944,0.27960980123709
4945,0.6818628897855892
4946,0.4003793068008152
4947,0.6751342929441029
4948,0.18956952935927177
4949,0.3010686604809763
4950,0.45650744190049886
4951,0.31422187608640284
4952,0.3664968811466659
4953,0.27759083087042813
4954,0.45514515072143447
4955,0.1906748907396479
4956,0.28119427700931693
4957,0.7589891044867938
4958,0.33334358721739527
4959,0.17520573313988805
4960,0.32236707832228784
4961,0.6068006764031015
4962,0.34553253128651673
4963,0.3413074285834248
4964,0.532671773061886
4965,0.3674416623760848
4966,0.18933087279519525
4967,0.1852023966223545
4968,0.3975593489835152
4969,0.5156769403822075
4970,0.4399401349316107
4971,0.7468415634379884
4972,0.5257760751613892
4973,0.21951764277892102
4974,0.2902664097875042
4975,0.2109473221748322
4976,0.5126300761336113
4977,0.13936224750861412
4978,0.7445412748067531
4979,0.4131296322935407
4980,0.19953667126038077
4981,0.2602133780326782
4982,0.42579686194328725
4983,0.2057676049336056
4984,0.3553169356888759
4985,0.3233868330837256
4986,0.3742500725482582
4987,0.29839900318490453
4988,0.7801255103871964
4989,0.18257327708953247
4990,0.20151720148442512
4991,0.26852421960204814
4992,0.2500332079432307
4993,0.5949706593690737
4994,0.38159537325846227
4995,0.30305643137315835
4996,0.24729156505160516
4997,0.4054920958308575
4998,0.2841083347344897
4999,0.43569359475279984
5000,0.3639816178696491
5001,0.2531117436533404
5002,0.18079749669981596
5003,0.4244069291353146
5004,0.6998778799957811
5005,0.3165806367241525
5006,0.1827837387896703
5007,0.6624573866439434
5008,0.18282071543376135
5009,0.20745393745242327
5010,0.17914071702587453
5011,0.367350149686623
5012,0.21726925413431705
5013,0.21654040134102862
5014,0.1837900960000762
5015,0.1562755123669177
5016,0.19671312634914143
5017,0.4887713622377587
5018,0.7890500037869838
5019,0.2804162120455877
5020,0.2478234177411226
5021,0.37659528696959366
5022,0.7025656150490723
5023,0.6859187583186215
5024,0.29012582571763906
5025,0.27609780056369615
5026,0.20012690147625345
5027,0.3532463337646385
5028,0.17372909116113025
5029,0.1498918547064283
5030,0.632395989602922
5031,0.2673219008963016
5032,0.27397614051468006
5033,0.2027030242838019
5034,0.7019928975403545
5035,0.19066077478736973
5036,0.31672024203988286
5037,0.3688033936135027
5038,0.26576850619915177
5039,0.22263799645675308
5040,0.4271877516066139
5041,0.2887050668948204
5042,0.4739918718218571
5043,0.7692582388999513
5044,0.6612915031191035
5045,0.3274689955381507
5046,0.38657043224313303
5047,0.28602401045137305
5048,0.25686708458672813
5049,0.23029717903545813
5050,0.26729398382608904
5051,0.6211364240253603
5052,0.7168933919482395
5053,0.17290039273950164
5054,0.19401404453861154
5055,0.3516785461507943
5056,0.2669193498081315
5057,0.32180075440343575
5058,0.26096702036213065
5059,0.6947585054194669
5060,0.4668991350595402
5061,0.23483006497406558
5062,0.2393073173167211
5063,0.18611308019974535
5064,0.2682477219185653
5065,0.16890167476550647
5066,0.5842070525243396
5067,0.7101261071501023
5068,0.23004978829768674
5069,0.2534720021422608
5070,0.3755885979167185
5071,0.41309459551215344
5072,0.5466928383037387
5073,0.1839091600458849
5074,0.7005303846487162
5075,0.7360387233429889
5076,0.3288340559400879
5077,0.3389729381923733
5078,0.16059830838013592
5079,0.7399773441909023
5080,0.23232199070187495
5081,0.2285000130131403
5082,0.16731171005570977
5083,0.6467498583109413
5084,0.6050808528601507
5085,0.31336478926825834
5086,0.37772683564935466
5087,0.16636553777042937
5088,0.5715517341125845
5089,0.6408540218037926
5090,0.22295382074257158
5091,0.2253040170588687
5092,0.31462970540887353
5093,0.25316916520364796
5094,0.4186085126807677
5095,0.24541370677952334
5096,0.2161196344501858
5097,0.18519085470391214
5098,0.6803782972425281
5099,0.22147999743800906
5100,0.24493704441707545
5101,0.19633386279060724
5102,0.47266766550304834
5103,0.17223739029084226
5104,0.15654698943351472
5105,0.18717745913086412
5106,0.42183231978302327
5107,0.6539458152106984
5108,0.36716384930126233
5109,0.22842150666369315
5110,0.4774156114022103
5111,0.3843763935611596
5112,0.3511565441956963
5113,0.5591800023323594
5114,0.1819215094271348
5115,0.28268088923982093
5116,0.3111240302056027
5117,0.19184862140012207
5118,0.47175479982556745
5119,0.33400568258731855
5120,0.44760308084183964
5121,0.5589005449243842
5122,0.2836634755179584
5123,0.4049446967252783
5124,0.20180291465315203
5125,0.1855008932557788
5126,0.21086683611968962
5127,0.3891789036160444
5128,0.27015277460388826
5129,0.19046241583515958
5130,0.41133510044108
5131,0.34726382573665965
5132,0.14631790974029643
5133,0.37347900224545183
5134,0.17104629627887966
5135,0.36878341876044207
5136,0.35456074333680726
5137,0.6743267595654818
5138,0.6595901391345884
5139,0.7256157929819471
5140,0.7309186243802034
5141,0.4985709072223274
5142,0.24187464391921898
5143,0.15513857277908913
5144,0.23833813637867501
5145,0.385298760467351
5146,0.1586445032315199
5147,0.1903322384727309
5148,0.21516775607798985
5149,0.7217669607610663
5150,0.17325821626289165
5151,0.506488143758741
5152,0.6617108214915339
5153,0.27796427532834145
5154,0.6333986196293628
5155,0.45738743166597867
5156,0.7761237721209663
5157,0.1547868165074541
5158,0.4607025467219855
5159,0.3301762992100983
5160,0.717224787843094
5161,0.21333763058184207
5162,0.6369263983983398
5163,0.33829809242650194
5164,0.4467250532714479
5165,0.7355839432576723
5166,0.17299849055771788
5167,0.17312229294162879
5168,0.3276151043005847
5169,0.2310699712706692
5170,0.4819377466360219
5171,0.2309528179274338
5172,0.512330548799186
5173,0.21686504739660992
5174,0.5199595899348657
5175,0.39369177158726104
5176,0.35716917617415467
5177,0.657633388414586
5178,0.39622944511116814
5179,0.5019221272697407
5180,0.2609302767213794
5181,0.1751096098860161
5182,0.5161205305290679
5183,0.32416682694154586
5184,0.18719196717971606
5185,0.24636986245758266
5186,0.7381104067957376
5187,0.3990925548401124
5188,0.36916933885820746
5189,0.19698287307385018
5190,0.29302864151063146
5191,0.2877980025512033
5192,0.39491859867349416
5193,0.7255511890425693
5194,0.25931780265332105
5195,0.26613149662066626
5196,0.1693131831674976
5197,0.2390565848066643
5198,0.20526204977941287
5199,0.16176794918218024
5200,0.20687105320686588
5201,0.18384625977709204
5202,0.7212913238525206
5203,0.39458941681554005
5204,0.3707741505996817
5205,0.19415734661077919
5206,0.19114575407645226
5207,0.17152035070581456
5208,0.23880427051963865
5209,0.2243385763122008
5210,0.36735631223003645
5211,0.28954407522458114
5212,0.2240161499018715
5213,0.2838539472183582
5214,0.2706925640545564
5215,0.34501650548517715
5216,0.19546335059985942
5217,0.24778920685626737
5218,0.5661188984654143
5219,0.22500719502293676
5220,0.6687599194359094
5221,0.350163523126895
5222,0.770458914434685
5223,0.18225013480920968
5224,0.24280977473733836
5225,0.2540010843715594
5226,0.741164152047973
5227,0.3209718495341105
5228,0.2988624255120513
5229,0.33543692487593246
5230,0.7199195665485926
5231,0.4089514149553573
5232,0.4457152309522715
5233,0.19040727114834521
5234,0.34270773816953987
5235,0.20050728053215783
5236,0.2217537084840964
5237,0.22435463799678335
5238,0.5613474103738708
5239,0.19993553446238324
5240,0.7500839041969087
5241,0.17567282748499144
5242,0.4609348809538286
5243,0.5931621733566743
5244,0.42113771556984914
5245,0.19310458719118914
5246,0.7729265837676406
5247,0.2540977041388353
5248,0.24725514538618698
5249,0.21140873280865027
5250,0.5528761748148333
5251,0.7075670591280252
5252,0.759814428666309
5253,0.21755261052055933
5254,0.44552852229823947
5255,0.4150216006112768
5256,0.3765005692989584
5257,0.27039464044529804
5258,0.6415500701912551
5259,0.33592209477108026
5260,0.6936926853299468
5261,0.2935776330497572
5262,0.2999885710839957
5263,0.5244337472896011
5264,0.32721986546862186
5265,0.7666363912505292
5266,0.27901690740484064
5267,0.21472064569649182
5268,0.4245054324791219
5269,0.21723018399862892
5270,0.37092103802576104
5271,0.2188367829715224
5272,0.17397570426210293
5273,0.2591235752601842
5274,0.2629505385160736
5275,0.3758792755688844
5276,0.5832111552054322
5277,0.36026511071525547
5278,0.34839912448601634
5279,0.2693872801542559
5280,0.747348700897665
5281,0.6332246404082453
5282,0.1571526275777152
5283,0.27405555991525765
5284,0.18335798993632016
5285,0.30828024825436073
5286,0.19314454220439456
5287,0.7404775499137887
5288,0.16809609174521356
5289,0.21302544000889614
5290,0.13548387992824207
5291,0.6772709113705411
5292,0.31518985742493894
5293,0.3177823773281418
5294,0.18433728389256246
5295,0.2989853427985352
5296,0.7443421664780862
5297,0.6485728218759572
5298,0.6185582862790225
5299,0.1940455686335061
5300,0.21686920234933926
5301,0.17735428592025299
5302,0.3724815885123251
5303,0.21372078278149
5304,0.32874185681070034
5305,0.19162239915356205
5306,0.2512866496479948
5307,0.693322449700051
5308,0.5110505699499848
5309,0.6443102121363463
5310,0.2183022124824692
5311,0.23917155243582647
5312,0.6289150224427801
5313,0.18673054760381141
5314,0.6018767807267857
5315,0.20753316714125955
5316,0.7912445763352427
5317,0.13170462799499366
5318,0.2538256793615023
5319,0.2277296748340515
5320,0.3662108652092628
5321,0.30653758905642703
5322,0.1905245727556463
5323,0.24986796212426096
5324,0.1746089955867234
5325,0.7529317468003683
5326,0.3554916675619093
5327,0.23377167769585552
5328,0.7473765393178289
5329,0.6874979987782665
5330,0.2198109980186114
5331,0.523170982974147
5332,0.7156103093386754
5333,0.22430671806445024
5334,0.3283701751031766
5335,0.2875467423458621
5336,0.24791240862831143
5337,0.7726401182754542
5338,0.32806953231832403
5339,0.21971661768366232
5340,0.2808808516621081
5341,0.18867181455826804
5342,0.18531200026888886
5343,0.25294387963394727
5344,0.685697376569976
5345,0.7382755743388085
5346,0.7344844613020727
5347,0.1896357322316185
5348,0.17439751683385285
5349,0.28417047073697577
5350,0.25549381058538495
5351,0.31931394343381947
5352,0.21542291981264783
5353,0.5220448460648179
5354,0.3431815713666476
5355,0.7651600813283085
5356,0.2740969520006812
5357,0.15887068724162057
5358,0.1943349951568702
5359,0.35697945439491685
5360,0.19306249049466973
5361,0.6956045578865101
5362,0.20079449118117318
5363,0.4252753096094033
5364,0.18305261300636208
5365,0.3780053362027736
5366,0.6235224093053083
5367,0.2038993600679308
5368,0.3582595843203653
5369,0.26131852410032036
5370,0.2599625498405803
5371,0.14333623428874964
5372,0.23062694907721068
5373,0.2337865474468891
5374,0.2227396380184026
5375,0.37381307373219064
5376,0.6062070160032885
5377,0.5782717829794927
5378,0.5625527029053761
5379,0.5537437195137157
5380,0.2528240463074443
5381,0.2909253323107065
5382,0.21052474154514672
5383,0.3399075046477803
5384,0.23757854745945953
