respondent_id,covid_vaccine
4757,0.17327618084653143
4758,0.0680489151675193
4759,0.22915362067869183
4760,0.20109989930836336
4761,0.013349150972835601
4762,0.8108378549685635
4763,0.4569087871285949
4764,0.7884670096545295
4765,0.8736111404573791
4766,0.14920809636978294
4767,0.013595833432533523
4768,0.8709099225647174
4769,0.8284715168436896
4770,0.26165735290725284
4771,0.012270558965016682
4772,0.14780859112199524
4773,0.02121102582121263
4774,0.044747280323102955
4775,0.2434140690407019
4776,0.5759794533511574
4777,0.0207078183528305
4778,0.1125928339860857
4779,0.3046171647852712
4780,0.8167674359618388
4781,0.03630071030801361
4782,0.06049734352956127
4783,0.0842910920401105
4784,0.011827303562274656
4785,0.3049418116558874
4786,0.8849801792429629
4787,0.023494564443207463
4788,0.013618030825608706
4789,0.18615026242935753
4790,0.8910280113494552
4791,0.03603296076688325
4792,0.3595108729393716
4793,0.518669171927611
4794,0.94775958630088
4795,0.03235632084794731
4796,0.13277526362984773
4797,0.026380719501200852
4798,0.8058100201148385
4799,0.22196519822724614
4800,0.07283042617371989
4801,0.11712075326668697
4802,0.14048801523691276
4803,0.00981141933177886
4804,0.21824221714643566
4805,0.006812669639094163
4806,0.0422651480986761
4807,0.012786942211218599
4808,0.16267415674000574
4809,0.25636693947040406
4810,0.5984929046275679
4811,0.8785939610902107
4812,0.027402641912687122
4813,0.14586447548883294
4814,0.03218718811380707
4815,0.010022444890822916
4816,0.4975199097677791
4817,0.019192509899019165
4818,0.013430060937365984
4819,0.25571872185922223
4820,0.6467918355072053
4821,0.49402784220207224
4822,0.055515884515134443
4823,0.5523479298780031
4824,0.2504294252303474
4825,0.04951268012010986
4826,0.3401609132824621
4827,0.5229195509707868
4828,0.015214716621382995
4829,0.8821657287901606
4830,0.15107937661861912
4831,0.06710735907061291
4832,0.06250295713988459
4833,0.01918055468134234
4834,0.9360388718834929
4835,0.9425978698132423
4836,0.03892521424875041
4837,0.047996208558265585
4838,0.010682307800193991
4839,0.030974613778550646
4840,0.24702341588859777
4841,0.580558674651734
4842,0.385897226296655
4843,0.04165515527362679
4844,0.027369235404870976
4845,0.043587719290810886
4846,0.08375022709165911
4847,0.1412160093762214
4848,0.15697625822493547
4849,0.2024820036402764
4850,0.09473963016931812
4851,0.20148608692227588
4852,0.03524368296744321
4853,0.27409272582851746
4854,0.788860677355614
4855,0.5706258514133886
4856,0.03782752692615871
4857,0.09018421019037175
4858,0.7413413190738639
4859,0.2453503789944177
4860,0.017294717326166806
4861,0.012525130175324507
4862,0.062103502012328386
4863,0.1385457878387619
4864,0.041377938942676974
4865,0.1823598973054789
4866,0.483495663479942
4867,0.017618851351775166
4868,0.016400988204813186
4869,0.5348990142333678
4870,0.014891720911090917
4871,0.24466385408455915
4872,0.03876843935586578
4873,0.16268677242392382
4874,0.05613652755717939
4875,0.2197827645425279
4876,0.002214555930189808
4877,0.19310643918244408
4878,0.8418458259845655
4879,0.08760503248823925
4880,0.028784643525990763
4881,0.6423215272695307
4882,0.3159339231787975
4883,0.08352906115947285
4884,0.12896990775135667
4885,0.17570003610383983
4886,0.04457865693459394
4887,0.22281291699420253
4888,0.3759199765590687
4889,0.022548358811419963
4890,0.005497212189044447
4891,0.1449520366514832
4892,0.01758521574858153
4893,0.06096938518291888
4894,0.8758035747510262
4895,0.050220770399124225
4896,0.8267801765004351
4897,0.9864933819376391
4898,0.11104437404857144
4899,0.04670754360810506
4900,0.0604609076664228
4901,0.2402754187947982
4902,0.2546414941132637
4903,0.11645130349922557
4904,0.8887042740470309
4905,0.024872187141919664
4906,0.04659849701983821
4907,0.7624926550123772
4908,0.6845754137289616
4909,0.6054033631409752
4910,0.11105357899102698
4911,0.26292675893069367
4912,0.0198707948049969
4913,0.854231389414134
4914,0.11802420975961182
4915,0.9052814962796303
4916,0.0501293821002726
