respondent_id,covid_vaccine
4757,0.1745565076786631
4758,0.1016285476707582
4759,0.16346058977325428
4760,0.5
4761,0.08013630784819004
4762,0.8621834226896233
4763,0.5183275457808839
4764,0.5714819262050097
4765,0.8467275527056822
4766,0.15942917751451066
4767,0.1691600133521901
4768,0.8602402240740431
4769,0.8260426007216536
4770,0.2983378957338089
4771,0.06667971219801833
4772,0.36528469746837133
4773,0.0710280432386687
4774,0.13882711683053298
4775,0.4581665072374722
4776,0.3117258151877985
4777,0.06352650675478752
4778,0.3364978073628852
4779,0.25386405726444466
4780,0.8827399469983154
4781,0.04809662702507052
4782,0.12404462840477992
4783,0.462652689207385
4784,0.07596573466785429
4785,0.32956770357216225
4786,0.8419122106479408
4787,0.15948526504503563
4788,0.02602596803594557
4789,0.20562334111947247
4790,0.8842407999716853
4791,0.04679621518240489
4792,0.24575695224370528
4793,0.29364400197716856
4794,0.8308181039922121
4795,0.08752417500253892
4796,0.07156488403526835
4797,0.3778625763795432
4798,0.7941138127987748
4799,0.25538428700822813
4800,0.016472737289201
4801,0.09360114010068805
4802,0.27291328638065276
4803,0.061110985131564294
4804,0.7118041465481366
4805,0.034435162628428356
4806,0.12710200762845428
4807,0.016463419230911457
4808,0.10881614153802409
4809,0.48191740918706866
4810,0.7782932429003826
4811,0.270661442927957
4812,0.10984414349470631
4813,0.19802680062659433
4814,0.2807721338119686
4815,0.06039945243642249
4816,0.5213198465369518
4817,0.13088435922893524
4818,0.2226226642176265
4819,0.12281325916835875
4820,0.7606949506172278
4821,0.6026822387034798
4822,0.5659852844177982
4823,0.7732671119063108
4824,0.43957412689224074
4825,0.21756539661171476
4826,0.14294908224718622
4827,0.48419368999845636
4828,0.051544326031113454
4829,0.806709473114011
4830,0.3580256471914463
4831,0.09276660944902188
4832,0.4244997804170465
4833,0.11053550522301729
4834,0.8253338341171246
4835,0.9428537878753868
4836,0.10877595067567926
4837,0.20887154575862765
4838,0.05162258620254919
4839,0.11303568104813541
4840,0.3309253795945671
4841,0.6083624171122373
4842,0.5923146122117633
4843,0.10227202871640513
4844,0.02480406601371785
4845,0.07200154007682402
4846,0.12662339231317712
4847,0.07724490030181651
4848,0.15845145352762244
4849,0.335866485856008
4850,0.058393333268694926
4851,0.1614334674910856
4852,0.15715149427505984
4853,0.1533321565630283
4854,0.7947380645380392
